ID,post_title,post_status,meta_key,meta_length,json_valid,preview
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_recipe_sections,0,no,
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_verified_process,0,no,
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_recipe_image_url,0,no,
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_recipe_preview_mode,0,no,
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_recipe_preview_source_post_id,0,no,
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_recipe_public_update_allowed,0,no,
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_recipe_public_verified,0,no,
2644,"Fažanski morski salamur (Specijalitet s morskom travom)",private,_dry_recipe_private_clone_status,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_id,46,no,MD-VIGANJSKA_KOBASICA_OD_DIVLJE_SVINJE_S_TAVOM
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_full_markdown,3953,no,"## Viganjska kobasica od divlje svinje s tavom Viganjska kobasica od divlje svinje s tavom pripada tradiciji područja regionalna tradicija, regionalna tradicija. Radi se kao suha kobasica od svinjetina/svinjski proizvodi, riba/morski proizvodi, uz soljenje, začinjavanje, punjenje u omotač te kontrol"
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_sections,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_verified_process,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_image_url,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_preview_mode,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_preview_source_post_id,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_public_update_allowed,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_public_verified,0,no,
2645,"Viganjska kobasica od divlje svinje s tavom",publish,_dry_recipe_private_clone_status,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_id,45,no,MD-BUJSKI_JANJETINSKI_SPECIJALITET_S_LAVANDOM
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_full_markdown,3458,no,"## Bujski janjetinski specijalitet s lavandom Bujski janjetinski specijalitet s lavandom pripada tradiciji područja regionalna tradicija, regionalna tradicija. Radi se kao svježa kobasica za pečenje od janjetina/ovčetina, riba/morski proizvodi, uz soljenje, začinjavanje, punjenje u omotač te kontrol"
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_sections,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_verified_process,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_image_url,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_preview_mode,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_preview_source_post_id,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_public_update_allowed,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_public_verified,0,no,
2646,"Bujski janjetinski specijalitet s lavandom",private,_dry_recipe_private_clone_status,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_id,50,no,MD-PAZINSKI_SPECIJALITET_OD_KOZJEG_MESA_S_KESTENOM
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_full_markdown,3432,no,"## Pazinski specijalitet od kozjeg mesa s kestenom Pazinski specijalitet od kozjeg mesa s kestenom pripada tradiciji područja regionalna tradicija, regionalna tradicija. Radi se kao svježa kobasica za pečenje od mesna sirovina prema receptu, uz soljenje, začinjavanje, punjenje u omotač te kontrolira"
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_sections,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_verified_process,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_image_url,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_preview_mode,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_preview_source_post_id,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_public_update_allowed,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_public_verified,0,no,
2647,"Pazinski specijalitet od kozjeg mesa s kestenom",private,_dry_recipe_private_clone_status,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_id,44,no,MD-ROVINJSKI_SPECIJALITET_OD_SARDELE_S_RUZOM
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_full_markdown,3407,no,"## Rovinjski specijalitet od sardele s ružom Rovinjski specijalitet od sardele s ružom pripada tradiciji područja Hrvatska, Hrvatska. Radi se kao svježa kobasica za pečenje od mesna sirovina prema receptu, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje pre"
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_sections,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_verified_process,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_image_url,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_preview_mode,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_preview_source_post_id,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_public_update_allowed,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_public_verified,0,no,
2648,"Rovinjski specijalitet od sardele s ružom",private,_dry_recipe_private_clone_status,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_id,34,no,HRV-STARA-KOPRIVNICKA-SALAMA-SOKAC
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_full_markdown,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_sections,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_verified_process,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_image_url,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_preview_mode,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_preview_source_post_id,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_public_update_allowed,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_public_verified,0,no,
2649,"Stara Koprivnička Salama ""Šokačka Priča""",pending,_dry_recipe_private_clone_status,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_id,24,no,HRV-VIROVSKI-ZIVI-CVARCI
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_full_markdown,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_sections,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_verified_process,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_image_url,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_preview_mode,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_preview_source_post_id,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_public_update_allowed,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_public_verified,0,no,
2650,"Virovski ""Živi Čvarci""",pending,_dry_recipe_private_clone_status,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_id,28,no,HRV-LUDBRESKA-TAJNA-KOBASICA
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_full_markdown,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_sections,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_verified_process,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_image_url,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_preview_mode,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_preview_source_post_id,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_public_update_allowed,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_public_verified,0,no,
2651,"Ludbreška ""Tajna Kobasica""",pending,_dry_recipe_private_clone_status,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_id,30,no,HRV-UREVACKI-ZABORAVLJENI-SPEK
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_full_markdown,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_sections,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_verified_process,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_image_url,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_preview_mode,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_preview_source_post_id,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_public_update_allowed,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_public_verified,0,no,
2652,"Đurđevački ""Zaboravljeni Š(p)ek""",pending,_dry_recipe_private_clone_status,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_id,26,no,HRV-PITOMACKI-DIVLJI-KULEN
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_full_markdown,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_sections,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_verified_process,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_image_url,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_preview_mode,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_preview_source_post_id,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_public_update_allowed,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_public_verified,0,no,
2653,"Pitomački ""Divlji Kulen""",pending,_dry_recipe_private_clone_status,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_id,28,no,NEP-PREGRADSKI-SUMSKI-SAPTAT
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_full_markdown,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_sections,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_verified_process,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_image_url,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_preview_mode,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_preview_source_post_id,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_public_update_allowed,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_public_verified,0,no,
2654,"Pregradski ""Šumski Šaptat""",pending,_dry_recipe_private_clone_status,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_id,30,no,NEP-KRIZEVACKI-ZACINSKI-VJETAR
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_full_markdown,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_sections,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_verified_process,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_image_url,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_preview_mode,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_preview_source_post_id,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_public_update_allowed,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_public_verified,0,no,
2655,"Križevački ""Začinski Vjetar""",pending,_dry_recipe_private_clone_status,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_id,27,no,NEP-NASICKI-RATARSKI-SJECAJ
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_full_markdown,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_sections,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_verified_process,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_image_url,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_preview_mode,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_preview_source_post_id,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_public_update_allowed,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_public_verified,0,no,
2656,"Našički ""Ratarski Sjećaj""",pending,_dry_recipe_private_clone_status,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_id,32,no,NEP-DRAZEVACKI-VETERANSKI-SJECAJ
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_full_markdown,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_sections,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_verified_process,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_image_url,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_preview_mode,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_preview_source_post_id,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_public_update_allowed,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_public_verified,0,no,
2657,"Draževački ""Veteranski Sjećaj""",pending,_dry_recipe_private_clone_status,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_id,25,no,NEP-KALNICKOG-GORSKI-TRAG
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_full_markdown,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_sections,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_verified_process,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_image_url,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_preview_mode,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_preview_source_post_id,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_public_update_allowed,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_public_verified,0,no,
2658,"Kalničkog ""Gorski Trag""",pending,_dry_recipe_private_clone_status,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_id,34,no,NEP-PODRAVSKI-ZABORAVLJENI-VRBOVEC
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_full_markdown,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_sections,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_verified_process,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_image_url,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_preview_mode,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_preview_source_post_id,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_public_update_allowed,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_public_verified,0,no,
2659,"Podravski ""Zaboravljeni Vrbovec""",pending,_dry_recipe_private_clone_status,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_id,28,no,NEP-KOPRIVNICKI-SEOSKI-IZVOR
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_full_markdown,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_sections,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_verified_process,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_image_url,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_preview_mode,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_preview_source_post_id,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_public_update_allowed,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_public_verified,0,no,
2660,"Koprivnički ""Seoski Izvor""",pending,_dry_recipe_private_clone_status,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_id,26,no,NEP-UREVACKI-RIBARSKI-SJAJ
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_full_markdown,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_sections,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_verified_process,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_image_url,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_preview_mode,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_preview_source_post_id,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_public_update_allowed,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_public_verified,0,no,
2661,"Đurđevački ""Ribarski Sjaj""",pending,_dry_recipe_private_clone_status,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_id,28,no,NEP-LUDBRESKI-PLANINSKI-TRAG
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_full_markdown,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_sections,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_verified_process,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_image_url,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_preview_mode,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_preview_source_post_id,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_public_update_allowed,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_public_verified,0,no,
2662,"Ludbreški ""Planinski Trag""",pending,_dry_recipe_private_clone_status,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_id,26,no,NEP-VIROVSKI-SUMSKI-BISERI
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_full_markdown,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_sections,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_verified_process,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_image_url,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_preview_mode,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_preview_source_post_id,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_public_update_allowed,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_public_verified,0,no,
2663,"Virovski ""Šumski Biseri""",pending,_dry_recipe_private_clone_status,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_id,37,no,MD-BABIC_TRADICIONALNA_BABIC_KOBASICA
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_full_markdown,4432,no,"## BABIC (Tradicionalna babić kobasica) BABIC (Tradicionalna babić kobasica) pripada tradiciji područja Hrvatska, Hrvatska. Radi se kao suha kobasica od svinjetina/svinjski proizvodi, janjetina/ovčetina, riba/morski proizvodi, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dim"
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_sections,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_verified_process,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_image_url,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_preview_mode,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_preview_source_post_id,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_public_update_allowed,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_public_verified,0,no,
2664,"BABIC (Tradicionalna babić kobasica)",publish,_dry_recipe_private_clone_status,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_id,31,no,MD-MU_CHI_IG_NESC_CIGANSKI_VRAT
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_full_markdown,3869,no,"## MUȘCHI ȚIGĂNESC (Ciganski vrat) MUȘCHI ȚIGĂNESC (Ciganski vrat) pripada skupini suhomesnatih i mesnih prerađevina. Recept je prilagođen šarži od 10 kg osnovne sirovine, s jasnim omjerima, postupkom i kontrolnim točkama za sigurnu izradu. ### Radni sažetak - Šarža: 10 kg osnovne sirovine ili mesne"
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_sections,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_verified_process,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_image_url,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_preview_mode,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_preview_source_post_id,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_public_update_allowed,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_public_verified,0,no,
2665,"MUȘCHI ȚIGĂNESC (Ciganski vrat)",publish,_dry_recipe_private_clone_status,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_id,37,no,MD-CARNA_I_DE_BURDUF_SIRNATE_KOBASICE
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_full_markdown,4285,no,"## CÂRNAȚI DE BURDUF (Sirnate kobasice) CÂRNAȚI DE BURDUF (Sirnate kobasice) pripada tradiciji područja Rumunjska, Rumunjska. Radi se kao suha kobasica od svinjetina/svinjski proizvodi, janjetina/ovčetina, riba/morski proizvodi, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, d"
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_sections,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_verified_process,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_image_url,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_preview_mode,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_preview_source_post_id,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_public_update_allowed,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_public_verified,0,no,
2666,"CÂRNAȚI DE BURDUF (Sirnate kobasice)",publish,_dry_recipe_private_clone_status,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_id,51,no,MD-UNC_DE_MANGALI_A_AFUMAT_DIMLJENA_MANGULICA_SUNKA
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_full_markdown,3829,no,"## ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka) ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka) pripada tradiciji područja regionalna tradicija, regionalna tradicija. Proizvod se priprema od kompaktnog komada mesa koji se soli, začinjava, po potrebi hladno dimi te suši i zrije do stab"
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_sections,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_verified_process,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_image_url,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_preview_mode,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_preview_source_post_id,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_public_update_allowed,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_public_verified,0,no,
2667,"ȘUNCĂ DE MANGALIȚA AFUMATĂ (Dimljena mangulica šunka)",publish,_dry_recipe_private_clone_status,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_id,41,no,MD-CARNA_I_DE_PLE_COI_PLESCOJSKE_KOBASICE
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_full_markdown,4270,no,"## CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice) CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice) pripada tradiciji područja Pleșcoi / Buzău, Rumunjska. Radi se kao suha kobasica od svinjetina/svinjski proizvodi, janjetina/ovčetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje "
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_sections,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_verified_process,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_image_url,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_preview_mode,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_preview_source_post_id,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_public_update_allowed,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_public_verified,0,no,
2668,"CÂRNAŢI DE PLEŞCOI (Pleščojske kobasice)",publish,_dry_recipe_private_clone_status,0,no,
2669,"TOBĂ (Tradidicionalna rumunjska tlačenica)",private,_dry_recipe_id,42,no,MD-TOB_TRADIDICIONALNA_RUMUNJSKA_TLACENICA
